age,sex,edu,car,cyc,inc,result,total
1,1,1,1,1,0,1.864444166893779,13786.036731810997
1,1,1,1,1,1,3.8322212605794297,1242.0065504361185
1,1,1,1,1,2,2.2439770644500787,1101.6769386392957
1,1,1,1,0,0,1.0372434088079023,22184.11133882865
1,1,1,1,0,1,2.390503543354703,6974.938552324218
1,1,1,1,0,2,2.8905844842608204,3798.245790724661
1,1,1,0,1,0,1.7371105673872484,509.69947270780244
1,1,1,0,1,1,2.730932988692548,7.739774779795432
1,1,1,0,1,2,3.0782038247182313,22.782199207137197
1,1,1,0,0,0,1.2771855274366142,200.21865792905876
1,1,1,0,0,1,1.527411239989235,34.12579550204171
1,1,1,0,0,2,2.510627983394359,4.141068203791207
1,1,0,1,1,0,1.3186248631640123,26200.463988297077
1,1,0,1,1,1,2.4042642604924542,1185.181428157688
1,1,0,1,1,2,0.47617897480757754,561.5610009881918
1,1,0,1,0,0,1.1719365478526613,42617.07413585314
1,1,0,1,0,1,1.9014688930204895,5256.6357003192725
1,1,0,1,0,2,1.9844427603650039,1574.0353241409744
1,1,0,0,1,0,0.7998077295164424,3085.491747167988
1,1,0,0,1,1,1.504805660490047,17.304409857032947
1,1,0,0,1,2,0.18060493516143025,6.715039684452296
1,1,0,0,0,0,0.7716442126426077,599.9328633134156
1,1,0,0,0,1,1.4917410865088236,26.70089758883388
1,1,0,0,0,2,1.9571523959397805,0.0
1,0,1,1,1,0,1.7807717451766636,8257.54569503389
1,0,1,1,1,1,3.278092787606067,711.3613234468934
1,0,1,1,1,2,2.3434000849406043,562.5840828138662
1,0,1,1,0,0,1.1708261914119704,25454.640535332303
1,0,1,1,0,1,1.8647955925747222,7931.926584030205
1,0,1,1,0,2,3.4967470076155247,4719.863854865641
1,0,1,0,1,0,1.613979010700291,139.92304430153305
1,0,1,0,1,1,2.524361531624553,3.6196550823081304
1,0,1,0,1,2,2.551360466543808,22.366682512420315
1,0,1,0,0,0,0.492967388026176,156.75681808347525
1,0,1,0,0,1,3.3577845572007954,34.115415781064954
1,0,1,0,0,2,2.138854531560363,7.6268317339270695
1,0,0,1,1,0,0.9644684594708905,13585.486363820399
1,0,0,1,1,1,2.6178989208635546,680.0337374679162
1,0,0,1,1,2,2.4223755475032114,331.09513673619733
1,0,0,1,0,0,0.6891845998603385,42919.743497211915
1,0,0,1,0,1,0.2828474836899942,5821.168159870536
1,0,0,1,0,2,0.8670576754114507,1585.1052197049603
1,0,0,0,1,0,0.4594501296591911,968.2059827037502
1,0,0,0,1,1,0.5347568924674269,9.30854740990622
1,0,0,0,1,2,1.753648293624207,9.51273686445353
1,0,0,0,0,0,1.2913078684062473,624.5646566549663
1,0,0,0,0,1,0.4051085908757015,19.071451233921092
1,0,0,0,0,2,1.8988554951132435,0.0
0,1,1,1,1,0,2.556215496991537,51858.27070477062
0,1,1,1,1,1,4.179847254436252,11476.148645121353
0,1,1,1,1,2,6.248984646525001,5250.999953262561
0,1,1,1,0,0,3.382009772349911,68420.90815455563
0,1,1,1,0,1,4.617025827277074,59056.15374129733
0,1,1,1,0,2,6.028963627799009,43271.819873787324
0,1,1,0,1,0,3.3510180840057693,1743.7185150001346
0,1,1,0,1,1,1.343170112752845,78.89915425443668
0,1,1,0,1,2,2.807369503872536,10.203320429931193
0,1,1,0,0,0,2.872781504503099,1243.383206675832
0,1,1,0,0,1,2.5708388859245477,285.470074722491
0,1,1,0,0,2,5.810710441443804,168.79555240981682
0,1,0,1,1,0,2.6403948708886458,94504.51232092305
0,1,0,1,1,1,2.9573145525021283,10250.340125910994
0,1,0,1,1,2,1.5736207669111233,2487.7232775246903
0,1,0,1,0,0,2.225759358747014,184819.18223995678
0,1,0,1,0,1,2.4259112907997267,77367.04760266622
0,1,0,1,0,2,2.808470972596386,33434.57301783189
0,1,0,0,1,0,0.6449417413175168,7963.044821599385
0,1,0,0,1,1,2.1671587145174476,217.52536882666243
0,1,0,0,1,2,1.8036852889460353,32.00216581053348
0,1,0,0,0,0,1.748936839127154,14415.373391742414
0,1,0,0,0,1,2.2669897366716203,1356.6847822856516
0,1,0,0,0,2,2.438441526538754,486.6197795072346
0,0,1,1,1,0,2.8213043518841014,34696.33164261082
0,0,1,1,1,1,4.20187626562501,9057.502537871533
0,0,1,1,1,2,5.986966389686332,4936.340301249454
0,0,1,1,0,0,2.6764634128842486,54104.63471292996
0,0,1,1,0,1,3.8749600745405335,47522.49091095558
0,0,1,1,0,2,4.831231004331813,40074.98942543278
0,0,1,0,1,0,1.6366244862822652,1047.8683164792874
0,0,1,0,1,1,3.1106856744498885,77.1009078425852
0,0,1,0,1,2,4.5543669530015904,9.930532420641493
0,0,1,0,0,0,3.4331895526542073,1047.028027325625
0,0,1,0,0,1,3.650925575015101,257.6693761362853
0,0,1,0,0,2,4.739174420851672,156.59866125979278
0,0,0,1,1,0,2.076080201427858,100693.27785751803
0,0,0,1,1,1,2.2707380305005747,12949.938961133019
0,0,0,1,1,2,2.5510315257928813,3372.6458537465496
0,0,0,1,0,0,1.7908382974474275,193809.844728849
0,0,0,1,0,1,2.2584765777127376,89943.2412859295
0,0,0,1,0,2,1.588830749861415,39839.53347809614
0,0,0,0,1,0,0.4176127950725881,6547.161720247272
0,0,0,0,1,1,1.5759623915328613,127.31021794052296
0,0,0,0,1,2,1.8950858042016288,14.659255545164093
0,0,0,0,0,0,0.3460038687478272,13874.001433898884
0,0,0,0,0,1,2.4352254601766634,1307.8611893078203
0,0,0,0,0,2,1.3806521128390479,564.1934552427517
